X,Y,id,@id,addr:city,addr:street,denotation,genus,leaf_cycle,leaf_type,natural,species,species:es,@timestamp,@version,@changeset,@user,@uid,name,tourism,species:mp,wikidata,wikipedia,description,addr:housenumber,ele,species:wikidata,species:wikipedia,website,species:ma,crown_type,circumference,diameter_crown,height,height_trunk,addr:city_2,species:en,addr:city_1,species:es1
-73.2577322,-39.8151796,node/5591114281,node/5591114281,Valdivia,Los Pelúes,park,,,,tree,,,2018/05/01 21:34:00+00,1,58597107,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.258203,-39.8151702,node/5591114282,node/5591114282,Valdivia,Los Pelúes,street,Betula,deciduous,broadleaved,tree,Betula pendula,Abedul,2018/05/04 10:48:08+00,2,58675461,mueschel,616774,,,,,,,,,,,,,,,,,,,,,
-73.2580835,-39.8152172,node/5591114283,node/5591114283,Valdivia,Los Pelúes,street,Betula,deciduous,broadleaved,tree,Betula pendula,Abedul,2018/05/04 10:48:08+00,2,58675461,mueschel,616774,,,,,,,,,,,,,,,,,,,,,
-73.2578991,-39.8151176,node/5591114284,node/5591114284,Valdivia,Los Pelúes,park,Betula,deciduous,broadleaved,tree,Betula pendula,Abedul,2018/05/04 10:48:08+00,2,58675461,mueschel,616774,,,,,,,,,,,,,,,,,,,,,
-73.2576353,-39.8152082,node/5591114285,node/5591114285,Valdivia,Los Pelúes,park,Betula,deciduous,broadleaved,tree,Betula pendula,Abedul,2018/05/04 10:48:09+00,2,58675461,mueschel,616774,,,,,,,,,,,,,,,,,,,,,
-73.2577956,-39.8153549,node/5591114286,node/5591114286,Valdivia,Los Pelúes,garden,Araucaria,evergreen,needleleaved,tree,Araucaria araucana,Araucaria,2018/05/01 21:34:01+00,1,58597107,Awo,196556,,,Pehuén,,,,,,,,,,,,,,,,,,
-73.2573092,-39.8153091,node/5591114293,node/5591114293,Valdivia,Los Pelúes,park,,evergreen,broadleaved,tree,,,2018/05/01 21:34:01+00,1,58597107,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.2575747,-39.815405,node/5591120461,node/5591120461,Valdivia,Los Pelúes,garden,,,broadleaved,tree,,,2018/05/01 21:42:10+00,1,58597278,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.2573075,-39.8157643,node/5591120462,node/5591120462,,,garden,,evergreen,broadleaved,tree,,,2018/05/01 21:42:10+00,1,58597278,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.2572272,-39.8158697,node/5591120463,node/5591120463,,,garden,,evergreen,broadleaved,tree,,,2018/05/01 21:42:10+00,1,58597278,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.2569325,-39.8158502,node/5591120464,node/5591120464,,,garden,,evergreen,broadleaved,tree,,,2018/05/01 21:42:10+00,1,58597278,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.2573543,-39.8158323,node/5591120465,node/5591120465,,,garden,,evergreen,broadleaved,tree,,,2018/05/01 21:42:10+00,1,58597278,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.2581821,-39.8154333,node/5591120470,node/5591120470,Valdivia,Los Olivillos,street,Betula,deciduous,broadleaved,tree,Betula pendula,Abedul,2018/05/04 10:48:09+00,2,58675461,mueschel,616774,,,,,,,,,,,,,,,,,,,,,
-73.2582075,-39.8154895,node/5591120471,node/5591120471,Valdivia,Los Olivillos,street,Betula,deciduous,broadleaved,tree,Betula pendula,Abedul,2018/05/04 10:48:09+00,2,58675461,mueschel,616774,,,,,,,,,,,,,,,,,,,,,
-73.2581109,-39.8155317,node/5591123664,node/5591123664,Valdivia,Los Olivillos,street,Betula,deciduous,broadleaved,tree,Betula pendula,Abedul,2018/05/04 10:48:09+00,2,58675461,mueschel,616774,,,,,,,,,,,,,,,,,,,,,
-73.2584311,-39.8161843,node/5591123665,node/5591123665,Valdivia,Los Olivillos,street,Betula,deciduous,broadleaved,tree,Betula pendula,Abedul,2018/05/04 10:48:09+00,2,58675461,mueschel,616774,,,,,,,,,,,,,,,,,,,,,
-73.2583071,-39.8158518,node/5591123666,node/5591123666,Valdivia,Los Olivillos,street,Betula,deciduous,broadleaved,tree,Betula pendula,Abedul,2018/05/04 10:48:09+00,2,58675461,mueschel,616774,,,,,,,,,,,,,,,,,,,,,
-73.2583284,-39.8158931,node/5591123667,node/5591123667,Valdivia,Los Olivillos,street,Betula,deciduous,broadleaved,tree,Betula pendula,Abedul,2018/05/04 10:48:10+00,2,58675461,mueschel,616774,,,,,,,,,,,,,,,,,,,,,
-73.2583548,-39.8159376,node/5591123668,node/5591123668,Valdivia,Los Olivillos,street,Betula,deciduous,broadleaved,tree,Betula pendula,Abedul,2018/05/04 10:48:10+00,2,58675461,mueschel,616774,,,,,,,,,,,,,,,,,,,,,
-73.25843,-39.8157854,node/5591123669,node/5591123669,Valdivia,Los Olivillos,,,,broadleaved,tree,,,2018/05/01 21:47:31+00,1,58597374,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.2575627,-39.7956053,node/5591189992,node/5591189992,,,,,,,tree,,,2018/05/01 22:57:24+00,1,58598326,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.2575252,-39.7957134,node/5591189993,node/5591189993,,,,,,,tree,,,2018/05/01 22:57:24+00,1,58598326,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.2575517,-39.7957579,node/5591189994,node/5591189994,,,,,,,tree,,,2018/05/01 22:57:24+00,1,58598326,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.2575954,-39.795843,node/5591189995,node/5591189995,,,,,,,tree,,,2018/05/01 22:57:24+00,1,58598326,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.2576299,-39.7959148,node/5591189996,node/5591189996,,,,,,,tree,,,2018/05/01 22:57:24+00,1,58598326,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.2576474,-39.8013712,node/5591189997,node/5591189997,,,,,,,tree,,,2018/05/01 22:57:24+00,1,58598326,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.2576869,-39.8011706,node/5591189998,node/5591189998,,,,,,,tree,,,2018/05/01 22:57:24+00,1,58598326,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.2574172,-39.8056526,node/5591189999,node/5591189999,,,,,,,tree,,,2018/05/01 22:57:24+00,1,58598326,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.2596376,-39.8156474,node/5591190000,node/5591190000,Valdivia,Los Arrayanes,garden,Thuja,evergreen,needleleaved,tree,,Tuya,2018/05/19 04:02:59+00,2,59094841,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.2595945,-39.8156583,node/5591190001,node/5591190001,Valdivia,Pasaje 1,garden,Embothrium,evergreen,broadleaved,tree,Embothrium coccineum,Notro,2018/05/19 04:02:59+00,2,59094841,Awo,196556,,,Notru,,,,,,,,,,,,,,,,,,
-73.2594483,-39.8155517,node/5591234389,node/5591234389,Valdivia,Los Arrayanes,garden,,evergreen,needleleaved,tree,,,2018/05/02 00:12:17+00,1,58598990,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.2598499,-39.8158063,node/5591234390,node/5591234390,Valdivia,Los Arrayanes,garden,,,broadleaved,tree,,,2018/05/19 04:02:59+00,2,59094841,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.2487081,-39.8140769,node/5591242910,node/5591242910,Valdivia,Paseo Costanera Arturo Prat,park,Luma,evergreen,broadleaved,tree,Luma apiculata,Arrayán,2018/05/02 00:26:32+00,1,58599085,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.2486453,-39.8140782,node/5591242911,node/5591242911,Valdivia,Paseo Costanera Arturo Prat,park,Luma,evergreen,broadleaved,tree,Luma apiculata,Arrayán,2018/05/02 00:26:32+00,1,58599085,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.2487029,-39.8140465,node/5591242912,node/5591242912,Valdivia,Paseo Costanera Arturo Prat,park,Luma,evergreen,broadleaved,tree,Luma apiculata,Arrayán,2018/05/02 00:26:32+00,1,58599085,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.2486436,-39.8140478,node/5591242913,node/5591242913,Valdivia,Paseo Costanera Arturo Prat,park,Luma,evergreen,broadleaved,tree,Luma apiculata,Arrayán,2018/05/02 00:26:32+00,1,58599085,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.2568802,-39.8131397,node/5591311857,node/5591311857,Valdivia,Los Olivillos,garden,Araucaria,evergreen,needleleaved,tree,Araucaria araucana,Araucaria,2018/05/02 01:54:04+00,1,58599833,Awo,196556,,,Pehuén,,,,,,,,,,,,,,,,,,
-73.2568345,-39.8132919,node/5591311858,node/5591311858,Valdivia,Teja Independiente,garden,Betula,deciduous,broadleaved,tree,Betula pendula,Abedul,2018/05/04 11:39:55+00,2,58676695,mueschel,616774,,,,,,,,,,,,,,,,,,,,,
-73.2567108,-39.8133258,node/5591311879,node/5591311879,Valdivia,Teja Independiente,garden,,evergreen,needleleaved,tree,,,2018/05/02 01:54:05+00,1,58599833,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.2579438,-39.8130303,node/5591311880,node/5591311880,Valdivia,Teja Independiente,street,,,broadleaved,tree,,,2018/05/02 01:54:05+00,1,58599833,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.2570218,-39.8136168,node/5591311881,node/5591311881,Valdivia,Los Olivillos,garden,,,broadleaved,tree,,,2018/05/02 01:54:05+00,1,58599833,Awo,196556,,,,,,,399,,,,,,,,,,,,,,
-73.2577514,-39.813502,node/5591321131,node/5591321131,Valdivia,Los Avellanos,garden,Aristotelia,evergreen,broadleaved,tree,Aristotelia chilensis,Maqui,2018/05/02 02:16:53+00,2,58600058,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.258115,-39.8134665,node/5591327230,node/5591327230,Valdivia,Los Avellanos,street,Pseudotsuga,evergreen,needleleaved,tree,Pseudotsuga menziesii,Pino Oregón,2018/05/02 02:16:52+00,1,58600058,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.25807,-39.8133934,node/5591327231,node/5591327231,Valdivia,Los Avellanos,garden,,evergreen,needleleaved,tree,,,2018/05/02 02:16:52+00,1,58600058,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.2582678,-39.8133054,node/5591327232,node/5591327232,Valdivia,Los Avellanos,garden,,evergreen,needleleaved,tree,,,2018/05/02 02:16:53+00,1,58600058,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.2582762,-39.813296,node/5591327233,node/5591327233,Valdivia,Los Avellanos,garden,Lomatia,evergreen,broadleaved,tree,Lomatia ferruginea,Romerillo,2018/05/04 11:40:09+00,2,58676700,mueschel,616774,,,Fuinque,,,,,,,,,,,,,,,,,,
-73.2586696,-39.8131092,node/5591327234,node/5591327234,Valdivia,Los Avellanos,garden,,evergreen,needleleaved,tree,,,2018/05/02 02:16:53+00,1,58600058,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.2585948,-39.8131773,node/5591327235,node/5591327235,Valdivia,Los Avellanos,garden,Betula,deciduous,broadleaved,tree,Betula pendula,Abedul,2018/05/02 02:16:53+00,1,58600058,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.2580335,-39.8108616,node/5591327613,node/5591327613,Valdivia,Los Lingues,garden,Betula,deciduous,broadleaved,tree,Betula pendula,Abedul,2018/11/28 23:22:55+00,3,64990609,galileo_01,8578202,,,,,,,,,,,,,,,,,,,,,
-73.2579838,-39.8108867,node/5591327614,node/5591327614,Valdivia,Los Lingues,garden,Betula,deciduous,broadleaved,tree,Betula pendula,Abedul,2018/11/28 23:22:55+00,3,64990609,galileo_01,8578202,,,,,,,,,,,,,,,,,,,,,
-73.2580434,-39.8109199,node/5591327615,node/5591327615,Valdivia,Los Lingues,garden,Betula,deciduous,broadleaved,tree,Betula pendula,Abedul,2018/11/28 23:22:55+00,3,64990609,galileo_01,8578202,,,,,,,,,,,,,,,,,,,,,
-73.2578726,-39.8100536,node/5591327616,node/5591327616,Valdivia,Avenida Los Robles,street,,evergreen,broadleaved,tree,,,2018/05/02 02:48:16+00,1,58600411,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.257901,-39.8100438,node/5591327617,node/5591327617,Valdivia,Avenida Los Robles,street,,evergreen,broadleaved,tree,,,2018/05/02 02:48:16+00,1,58600411,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.2580093,-39.8098892,node/5591327618,node/5591327618,Valdivia,Los Lingues,street,Prunus,evergreen,broadleaved,tree,Prunus cerasifera,Ciruelo Rojo,2019/04/22 07:26:38+00,5,69442816,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.2581007,-39.809875,node/5591327619,node/5591327619,Valdivia,Los Lingues,street,Prunus,evergreen,broadleaved,tree,Prunus cerasifera,Ciruelo Rojo,2019/04/22 07:26:38+00,5,69442816,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.2581711,-39.8098537,node/5591327620,node/5591327620,Valdivia,Avenida Los Robles,avenue,Maytenus,evergreen,broadleaved,tree,Maytenus boaria,,2019/04/22 07:26:38+00,5,69442816,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.259315,-39.8129893,node/5591329214,node/5591329214,,,street,Pseudotsuga,evergreen,needleleaved,tree,Pseudotsuga menziesii,Pino Oregón,2018/05/02 02:22:34+00,1,58600102,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.2605797,-39.8130577,node/5591333669,node/5591333669,Valdivia,,,,,broadleaved,tree,,,2018/05/02 02:31:08+00,1,58600200,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.2588801,-39.8129056,node/5591333670,node/5591333670,Valdivia,Los Lingues,garden,Betula,deciduous,broadleaved,tree,Betula pendula,Abedul,2018/05/04 11:39:55+00,2,58676695,mueschel,616774,,,,,,,,,,,,,,,,,,,,,
-73.2586707,-39.8125247,node/5591333671,node/5591333671,Valdivia,Los Lingues,street,Prunus,evergreen,broadleaved,tree,Prunus cerasifera,Ciruelo Rojo,2018/05/02 02:31:08+00,1,58600200,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.2586298,-39.8124395,node/5591333672,node/5591333672,Valdivia,Los Lingues,street,Prunus,evergreen,broadleaved,tree,Prunus cerasifera,Ciruelo Rojo,2018/05/02 02:31:09+00,1,58600200,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.2585516,-39.812305,node/5591333673,node/5591333673,Valdivia,Los Lingues,street,Prunus,evergreen,broadleaved,tree,Prunus cerasifera,Ciruelo Rojo,2018/05/02 02:31:09+00,1,58600200,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.2585785,-39.8123696,node/5591333674,node/5591333674,Valdivia,Los Lingues,street,Prunus,evergreen,broadleaved,tree,Prunus cerasifera,Ciruelo Rojo,2018/05/02 02:31:09+00,1,58600200,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.2585645,-39.81234,node/5591333675,node/5591333675,Valdivia,Los Lingues,street,,,broadleaved,tree,,,2018/05/02 02:31:09+00,1,58600200,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.2583294,-39.8116272,node/5591337901,node/5591337901,Valdivia,Los Lingues,avenue,,,broadleaved,tree,,,2018/11/28 23:22:56+00,2,64990609,galileo_01,8578202,,,,,,,,,,,,,,,,,,,,,
-73.2586332,-39.8118327,node/5591337902,node/5591337902,Valdivia,Los Lingues,street,Prunus,evergreen,broadleaved,tree,Prunus cerasifera,Ciruelo Rojo,2018/05/02 02:39:07+00,1,58600295,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.2586006,-39.8117363,node/5591337903,node/5591337903,Valdivia,Los Lingues,street,,,broadleaved,tree,,,2018/05/02 02:39:07+00,1,58600295,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.2582858,-39.8115361,node/5591337904,node/5591337904,Valdivia,Los Lingues,avenue,,evergreen,broadleaved,tree,,,2018/11/28 23:22:56+00,2,64990609,galileo_01,8578202,,,,,,,,,,,,,,,,,,,,,
-73.2583085,-39.8115277,node/5591337905,node/5591337905,Valdivia,Los Lingues,avenue,,evergreen,broadleaved,tree,,,2018/11/28 23:22:56+00,2,64990609,galileo_01,8578202,,,,,,,,,,,,,,,,,,,,,
-73.2582344,-39.8113887,node/5591337906,node/5591337906,Valdivia,Los Lingues,avenue,Nothofagus,deciduous,broadleaved,tree,Nothofagus obliqua,Roble,2018/11/28 23:22:56+00,3,64990609,galileo_01,8578202,,,Coyán,,,,,,,,,,,,,,,,,,
-73.2581889,-39.8112133,node/5591337907,node/5591337907,Valdivia,Los Lingues,avenue,,evergreen,broadleaved,tree,,,2018/11/28 23:22:56+00,2,64990609,galileo_01,8578202,,,,,,,,,,,,,,,,,,,,,
-73.2581523,-39.81117,node/5591337908,node/5591337908,Valdivia,Los Lingues,avenue,,evergreen,broadleaved,tree,,,2018/11/28 23:22:56+00,2,64990609,galileo_01,8578202,,,,,,,,,,,,,,,,,,,,,
-73.2581375,-39.81129,node/5591337909,node/5591337909,Valdivia,Los Lingues,avenue,,evergreen,broadleaved,tree,,,2018/11/28 23:22:56+00,2,64990609,galileo_01,8578202,,,,,,,,,,,,,,,,,,,,,
-73.2585651,-39.8098949,node/5591345721,node/5591345721,Valdivia,Avenida Los Robles,garden,Betula,deciduous,broadleaved,tree,Betula pendula,Abedul,2018/05/04 11:39:56+00,2,58676695,mueschel,616774,,,,,,,,,,,,,,,,,,,,,
-73.2589669,-39.8101419,node/5591345722,node/5591345722,Valdivia,Los Temos,street,Prunus,evergreen,broadleaved,tree,Prunus cerasifera,Ciruelo Rojo,2018/05/02 02:48:17+00,1,58600411,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.2595193,-39.8094764,node/5591369935,node/5591369935,Valdivia,Avenida Los Robles,avenue,,evergreen,broadleaved,tree,,,2019/04/22 07:26:37+00,5,69442816,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.2583149,-39.8093796,node/5591369936,node/5591369936,Valdivia,Ainil,garden,,evergreen,needleleaved,tree,,,2018/05/02 03:25:45+00,1,58600933,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.2582497,-39.8089695,node/5591369937,node/5591369937,Valdivia,Los Helechos,street,,evergreen,broadleaved,tree,,,2018/05/02 03:25:45+00,1,58600933,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.2577006,-39.8092699,node/5591369940,node/5591369940,Valdivia,Los Helechos,street,Cordyline,evergreen,broadleaved,tree,Cordyline australis,Dracena,2018/06/29 06:39:24+00,2,60268170,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.257757,-39.8091023,node/5591399153,node/5591399153,Valdivia,Los Helechos,street,Embothrium,evergreen,broadleaved,tree,Embothrium coccineum,Notro,2018/05/02 03:41:22+00,1,58601173,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.2578005,-39.8091904,node/5591399154,node/5591399154,Valdivia,Los Helechos,street,,evergreen,broadleaved,tree,,,2018/05/02 03:41:22+00,1,58601173,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.2578566,-39.8091718,node/5591399155,node/5591399155,Valdivia,Los Helechos,street,,evergreen,broadleaved,tree,,,2018/05/02 03:41:22+00,1,58601173,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.2579671,-39.8091422,node/5591399156,node/5591399156,Valdivia,Los Helechos,street,,evergreen,broadleaved,tree,,,2018/05/02 03:41:22+00,1,58601173,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.257916,-39.8091564,node/5591399157,node/5591399157,Valdivia,Los Helechos,street,Maytenus,evergreen,broadleaved,tree,Maytenus boaria,Maitén,2018/05/02 03:41:22+00,1,58601173,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.2580675,-39.8089847,node/5591399158,node/5591399158,Valdivia,Los Helechos,street,Eucryphia,evergreen,broadleaved,tree,Eucryphia cordifolia,Ulmo,2018/05/02 03:41:22+00,1,58601173,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.2581646,-39.8089416,node/5591399159,node/5591399159,Valdivia,Los Helechos,garden,Luma,evergreen,broadleaved,tree,Luma apiculata,Arrayán,2018/05/02 03:41:22+00,1,58601173,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.2587899,-39.8089969,node/5591399160,node/5591399160,Valdivia,Los Helechos,garden,Luma,evergreen,broadleaved,tree,Luma apiculata,Arrayán,2018/05/02 03:41:23+00,1,58601173,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.2586635,-39.8090284,node/5591399161,node/5591399161,Valdivia,Los Helechos,garden,Luma,evergreen,broadleaved,tree,Luma apiculata,Arrayán,2018/05/02 03:41:23+00,1,58601173,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.2584325,-39.8089127,node/5591399162,node/5591399162,Valdivia,Los Helechos,garden,Luma,evergreen,broadleaved,tree,Luma apiculata,Arrayán,2018/05/02 03:41:23+00,1,58601173,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.2585062,-39.8088914,node/5591399163,node/5591399163,Valdivia,Los Helechos,garden,Luma,evergreen,broadleaved,tree,Luma apiculata,Arrayán,2018/05/02 03:41:23+00,1,58601173,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.2589741,-39.8089043,node/5591399164,node/5591399164,Valdivia,Los Helechos,garden,Embothrium,evergreen,broadleaved,tree,Embothrium coccineum,Notro,2018/05/02 03:41:23+00,1,58601173,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.2594407,-39.8084921,node/5591493080,node/5591493080,Valdivia,Avenida Las Araucarias,street,Araucaria,evergreen,needleleaved,tree,Araucaria araucana,Araucaria,2018/05/22 05:09:55+00,2,59169054,Awo,196556,,,Pehuén,,,,,,,,,,,,,,,,,,
-73.2592814,-39.8084232,node/5591493083,node/5591493083,Valdivia,Avenida Las Araucarias,avenue,Betula,deciduous,broadleaved,tree,Betula pendula,Abedul,2018/05/22 04:04:33+00,2,59168206,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.2592486,-39.8083572,node/5591493084,node/5591493084,Valdivia,Avenida Las Araucarias,avenue,Betula,deciduous,broadleaved,tree,Betula pendula,Abedul,2018/05/22 04:04:33+00,2,59168206,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.2591679,-39.8081768,node/5591493085,node/5591493085,Valdivia,Avenida Las Araucarias,avenue,Betula,deciduous,broadleaved,tree,Betula pendula,Abedul,2018/05/22 04:04:33+00,2,59168206,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.2593002,-39.8084643,node/5591493086,node/5591493086,Valdivia,Avenida Las Araucarias,avenue,Luma,evergreen,broadleaved,tree,Luma apiculata,,2018/05/22 04:04:33+00,2,59168206,Awo,196556,,,,,,,,,,,,,,,,,,,,Valdivia,
-73.2592584,-39.8083766,node/5591493087,node/5591493087,Valdivia,Avenida Las Araucarias,avenue,Luma,evergreen,broadleaved,tree,Luma apiculata,,2018/05/02 04:53:47+00,1,58602336,Awo,196556,,,,,,,,,,,,,,,,,,,,Valdivia,
-73.2592665,-39.8083941,node/5591493088,node/5591493088,Valdivia,Avenida Las Araucarias,avenue,,evergreen,broadleaved,tree,,,2018/05/02 04:53:47+00,1,58602336,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.2591849,-39.808212,node/5591493089,node/5591493089,Valdivia,Avenida Las Araucarias,avenue,Betula,deciduous,broadleaved,tree,Betula pendula,Abedul,2018/05/22 04:04:33+00,2,59168206,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.2592074,-39.8082619,node/5591493090,node/5591493090,Valdivia,Avenida Las Araucarias,avenue,,evergreen,needleleaved,tree,,,2018/05/02 04:53:47+00,1,58602336,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.2589886,-39.8081888,node/5591603066,node/5591603066,Valdivia,Avenida Las Araucarias,street,Nothofagus,evergreen,broadleaved,tree,Nothofagus dombeyi,Coihue,2018/05/02 06:16:19+00,1,58603635,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.2590794,-39.80828,node/5591603067,node/5591603067,Valdivia,Avenida Las Araucarias,street,Luma,evergreen,broadleaved,tree,Luma apiculata,,2018/05/02 06:16:20+00,1,58603635,Awo,196556,,,,,,,,,,,,,,,,,,,,Valdivia,
-73.2590676,-39.8082537,node/5591603068,node/5591603068,Valdivia,Avenida Las Araucarias,street,Betula,deciduous,broadleaved,tree,Betula pendula,Abedul,2018/05/02 06:16:20+00,1,58603635,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.2590588,-39.8082289,node/5591603069,node/5591603069,Valdivia,Avenida Las Araucarias,street,,evergreen,broadleaved,tree,,,2018/05/02 06:16:20+00,1,58603635,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.2590528,-39.8082017,node/5591603070,node/5591603070,Valdivia,Avenida Las Araucarias,street,,evergreen,broadleaved,tree,,,2018/05/02 06:16:20+00,1,58603635,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.2593718,-39.8082405,node/5591603071,node/5591603071,Valdivia,Avenida Las Araucarias,garden,,evergreen,broadleaved,tree,,,2018/05/02 06:16:20+00,1,58603635,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.2593584,-39.8082051,node/5591603072,node/5591603072,Valdivia,Avenida Las Araucarias,garden,,evergreen,broadleaved,tree,,,2018/05/02 06:16:21+00,1,58603635,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.2590914,-39.8079788,node/5591603073,node/5591603073,Valdivia,Avenida Las Araucarias,avenue,Betula,deciduous,broadleaved,tree,Betula pendula,Abedul,2018/05/02 06:43:29+00,2,58604300,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.2590629,-39.8079318,node/5591603074,node/5591603074,Valdivia,Avenida Las Araucarias,avenue,Betula,deciduous,broadleaved,tree,Betula pendula,Abedul,2018/05/02 06:43:29+00,2,58604300,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.2590422,-39.8078844,node/5591603075,node/5591603075,Valdivia,Avenida Las Araucarias,avenue,Betula,deciduous,broadleaved,tree,Betula pendula,Abedul,2018/05/02 06:43:29+00,2,58604300,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.258924,-39.807892,node/5591603076,node/5591603076,Valdivia,Avenida Las Araucarias,street,Betula,deciduous,broadleaved,tree,Betula pendula,Abedul,2018/05/02 06:16:21+00,1,58603635,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.2589047,-39.8078547,node/5591603077,node/5591603077,Valdivia,Avenida Las Araucarias,street,Betula,deciduous,broadleaved,tree,Betula pendula,Abedul,2018/05/02 06:16:21+00,1,58603635,Awo,196556,,,,,,,,,,,,,,,,,,,,,
